SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
F_EREGL1024,D_EQ,SSF,D_EQ_FPD,EREGL.E,DE_EREGL_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,51.89,46.71,57.07,0.01,2,1,N,,,100, , ,
F_EREGL1124,D_EQ,SSF,D_EQ_FPD,EREGL.E,DE_EREGL_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,53.89,48.51,59.27,0.01,2,1,N,,,100, , ,
F_EURTRY0924,D_CR,CRF,D_CR_FUT,D_EURTRY,DE_EURTRY_FUT,,2024-09-30,2024-09-30,,0,S,0,1000,A,Future,5000,,Cash Settlement,TRY,38.2707,34.4437,42.0977,0.00010,4,1,N,,,1000, ,,
F_EURTRY1024,D_CR,CRF,D_CR_FUT,D_EURTRY,DE_EURTRY_FUT,,2024-10-31,2024-10-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,TRY,39.6355,35.672,43.599,0.00010,4,1,N,,,1000, ,,
F_EURTRY1224,D_CR,CRF,D_CR_FUT,D_EURTRY,DE_EURTRY_FUT,,2024-12-31,2024-12-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,TRY,42.4671,38.2204,46.7138,0.00010,4,1,N,,,1000, ,,
F_EURTRY1225,D_CR,CRF,D_CR_FUT,D_EURTRY,DE_EURTRY_FUT,,2025-12-31,2025-12-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,TRY,57.6,51.84,63.36,0.00010,4,1,N,,,1000, ,,
F_EURUSD0924,D_CR,CRFU,D_CR_FUT,D_EURUSD,DE_EURUSD_FUT,,2024-09-30,2024-09-30,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.1129,1.0017,1.2241,0.00010,4,1,N,,,1000, ,,
F_EURUSD1024,D_CR,CRFU,D_CR_FUT,D_EURUSD,DE_EURUSD_FUT,,2024-10-31,2024-10-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.1155,1.004,1.227,0.00010,4,1,N,,,1000, ,,
F_EURUSD1224,D_CR,CRFU,D_CR_FUT,D_EURUSD,DE_EURUSD_FUT,,2024-12-31,2024-12-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.1162,1.0046,1.2278,0.00010,4,1,N,,,1000, ,,
F_EURUSD1225,D_CR,CRFU,D_CR_FUT,D_EURUSD,DE_EURUSD_FUT,,2025-12-31,2025-12-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.1222,1.01,1.2344,0.00010,4,1,N,,,1000, ,,
F_FROTO0924,D_EQ,SSF,D_EQ_FPD,FROTO.E,DE_FROTO_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,921.58,829.43,1013.73,0.01,2,1,N,,,100, , ,
F_FROTO1024,D_EQ,SSF,D_EQ_FPD,FROTO.E,DE_FROTO_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,934.55,841.1,1028,0.01,2,1,N,,,100, , ,
F_FROTO1124,D_EQ,SSF,D_EQ_FPD,FROTO.E,DE_FROTO_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,949,854.1,1043.9,0.01,2,1,N,,,100, , ,
F_GARAN0924,D_EQ,SSF,D_EQ_FPD,GARAN.E,DE_GARAN_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,121.91,109.72,134.1,0.01,2,1,N,,,100, , ,
F_GARAN1024,D_EQ,SSF,D_EQ_FPD,GARAN.E,DE_GARAN_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,126.39,113.76,139.02,0.01,2,1,N,,,100, , ,
F_GARAN1124,D_EQ,SSF,D_EQ_FPD,GARAN.E,DE_GARAN_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,130.32,117.29,143.35,0.01,2,1,N,,,100, , ,
F_GBPUSD0924,D_CR,CRFU,D_CR_FUT,D_GBPUSD,DE_GBPUSD_FUT,,2024-09-30,2024-09-30,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.3295,1.1966,1.4624,0.00010,4,1,N,,,1000, ,,
F_GBPUSD1024,D_CR,CRFU,D_CR_FUT,D_GBPUSD,DE_GBPUSD_FUT,,2024-10-31,2024-10-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.3332,1.1999,1.4665,0.00010,4,1,N,,,1000, ,,
F_GBPUSD1224,D_CR,CRFU,D_CR_FUT,D_GBPUSD,DE_GBPUSD_FUT,,2024-12-31,2024-12-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.3282,1.1954,1.461,0.00010,4,1,N,,,1000, ,,
F_GBPUSD1225,D_CR,CRFU,D_CR_FUT,D_GBPUSD,DE_GBPUSD_FUT,,2025-12-31,2025-12-31,,0,S,0,1000,A,Future,5000,,Cash Settlement,USD,1.3205,1.1885,1.4525,0.00010,4,1,N,,,1000, ,,
F_GUBRF0924,D_EQ,SSF,D_EQ_FPD,GUBRF.E,DE_GUBRF_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,201.19,181.08,221.3,0.01,2,1,N,,,100, , ,
F_GUBRF1024,D_EQ,SSF,D_EQ_FPD,GUBRF.E,DE_GUBRF_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,209.7,188.73,230.67,0.01,2,1,N,,,100, , ,
F_GUBRF1124,D_EQ,SSF,D_EQ_FPD,GUBRF.E,DE_GUBRF_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,218.75,196.88,240.62,0.01,2,1,N,,,100, , ,
F_HALKB0924,D_EQ,SSF,D_EQ_FPD,HALKB.E,DE_HALKB_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,17.35,15.62,19.08,0.01,2,1,N,,,100, , ,
F_HALKB1024,D_EQ,SSF,D_EQ_FPD,HALKB.E,DE_HALKB_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,18.07,16.27,19.87,0.01,2,1,N,,,100, , ,
F_HALKB1124,D_EQ,SSF,D_EQ_FPD,HALKB.E,DE_HALKB_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,18.65,16.79,20.51,0.01,2,1,N,,,100, , ,
F_HEKTS0924N1,D_EQ,SSF,D_EQ_FPD,HEKTS.E,DE_HEKTS_FPD,,2024-09-30,2024-09-30,,0,N,1,278,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,4.52,4.07,4.97,0.01,2,1,N,,,278, , ,
F_HEKTS1024N1,D_EQ,SSF,D_EQ_FPD,HEKTS.E,DE_HEKTS_FPD,,2024-10-31,2024-10-31,,0,N,1,278,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,4.67,4.21,5.13,0.01,2,1,N,,,278, , ,
F_HEKTS1124N1,D_EQ,SSF,D_EQ_FPD,HEKTS.E,DE_HEKTS_FPD,,2024-11-29,2024-11-29,,0,N,1,278,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,4.87,4.39,5.35,0.01,2,1,N,,,278, , ,
F_ISCTR0924,D_EQ,SSF,D_EQ_FPD,ISCTR.E,DE_ISCTR_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,13.66,12.3,15.02,0.01,2,1,N,,,100, , ,
F_ISCTR1024,D_EQ,SSF,D_EQ_FPD,ISCTR.E,DE_ISCTR_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,14.24,12.82,15.66,0.01,2,1,N,,,100, , ,
F_ISCTR1124,D_EQ,SSF,D_EQ_FPD,ISCTR.E,DE_ISCTR_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,14.74,13.27,16.21,0.01,2,1,N,,,100, , ,
F_KCHOL0924,D_EQ,SSF,D_EQ_FPD,KCHOL.E,DE_KCHOL_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,187.07,168.37,205.77,0.01,2,1,N,,,100, , ,
F_KCHOL1024,D_EQ,SSF,D_EQ_FPD,KCHOL.E,DE_KCHOL_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,194.83,175.35,214.31,0.01,2,1,N,,,100, , ,
F_KCHOL1124,D_EQ,SSF,D_EQ_FPD,KCHOL.E,DE_KCHOL_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,202.01,181.81,222.21,0.01,2,1,N,,,100, , ,
F_KONTR0924N1,D_EQ,SSF,D_EQ_FPD,KONTR.E,DE_KONTR_FPD,,2024-09-30,2024-09-30,,0,N,1,323,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,44.41,39.97,48.85,0.01,2,1,N,,,323, , ,
F_KONTR1024,D_EQ,SSF,D_EQ_FPD,KONTR.E,DE_KONTR_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,44.81,40.33,49.29,0.01,2,1,N,,,100, , ,
F_KONTR1124,D_EQ,SSF,D_EQ_FPD,KONTR.E,DE_KONTR_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,45.7,41.13,50.27,0.01,2,1,N,,,100, , ,
F_KOZAA0924,D_EQ,SSF,D_EQ_FPD,KOZAA.E,DE_KOZAA_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,72.01,64.81,79.21,0.01,2,1,N,,,100, , ,
F_KOZAA1024,D_EQ,SSF,D_EQ_FPD,KOZAA.E,DE_KOZAA_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,74.87,67.39,82.35,0.01,2,1,N,,,100, , ,
F_KOZAA1124,D_EQ,SSF,D_EQ_FPD,KOZAA.E,DE_KOZAA_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,77.87,70.09,85.65,0.01,2,1,N,,,100, , ,
F_KOZAL0924,D_EQ,SSF,D_EQ_FPD,KOZAL.E,DE_KOZAL_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,23.81,21.43,26.19,0.01,2,1,N,,,100, , ,
F_KOZAL1024,D_EQ,SSF,D_EQ_FPD,KOZAL.E,DE_KOZAL_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,24.81,22.33,27.29,0.01,2,1,N,,,100, , ,
F_KOZAL1124,D_EQ,SSF,D_EQ_FPD,KOZAL.E,DE_KOZAL_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,25.54,22.99,28.09,0.01,2,1,N,,,100, , ,
F_KRDMD0924,D_EQ,SSF,D_EQ_FPD,KRDMD.E,DE_KRDMD_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,25.29,22.77,27.81,0.01,2,1,N,,,100, , ,
F_KRDMD1024,D_EQ,SSF,D_EQ_FPD,KRDMD.E,DE_KRDMD_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,26.15,23.54,28.76,0.01,2,1,N,,,100, , ,
F_KRDMD1124,D_EQ,SSF,D_EQ_FPD,KRDMD.E,DE_KRDMD_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,27.07,24.37,29.77,0.01,2,1,N,,,100, , ,
F_MGROS0924,D_EQ,SSF,D_EQ_FPD,MGROS.E,DE_MGROS_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,500.78,450.71,550.85,0.01,2,1,N,,,100, , ,
F_MGROS1024,D_EQ,SSF,D_EQ_FPD,MGROS.E,DE_MGROS_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,520.99,468.9,573.08,0.01,2,1,N,,,100, , ,
F_MGROS1124,D_EQ,SSF,D_EQ_FPD,MGROS.E,DE_MGROS_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,548.4,493.56,603.24,0.01,2,1,N,,,100, , ,
F_ODAS0924,D_EQ,SSF,D_EQ_FPD,ODAS.E,DE_ODAS_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,6.78,6.11,7.45,0.01,2,1,N,,,100, , ,
F_ODAS1024,D_EQ,SSF,D_EQ_FPD,ODAS.E,DE_ODAS_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,7.07,6.37,7.77,0.01,2,1,N,,,100, , ,
F_ODAS1124,D_EQ,SSF,D_EQ_FPD,ODAS.E,DE_ODAS_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,7.37,6.64,8.1,0.01,2,1,N,,,100, , ,
F_OYAKC0924,D_EQ,SSF,D_EQ_FPD,OYAKC.E,DE_OYAKC_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,62.79,56.52,69.06,0.01,2,1,N,,,100, , ,
F_OYAKC1024,D_EQ,SSF,D_EQ_FPD,OYAKC.E,DE_OYAKC_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,64.61,58.15,71.07,0.01,2,1,N,,,100, , ,
F_OYAKC1124,D_EQ,SSF,D_EQ_FPD,OYAKC.E,DE_OYAKC_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,66.72,60.05,73.39,0.01,2,1,N,,,100, , ,
F_PETKM0924,D_EQ,SSF,D_EQ_FPD,PETKM.E,DE_PETKM_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,23.69,21.33,26.05,0.01,2,1,N,,,100, , ,
F_PETKM1024,D_EQ,SSF,D_EQ_FPD,PETKM.E,DE_PETKM_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,24.66,22.2,27.12,0.01,2,1,N,,,100, , ,
F_PETKM1124,D_EQ,SSF,D_EQ_FPD,PETKM.E,DE_PETKM_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,25.58,23.03,28.13,0.01,2,1,N,,,100, , ,
F_PGSUS0924,D_EQ,SSF,D_EQ_FPD,PGSUS.E,DE_PGSUS_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,247.52,222.77,272.27,0.01,2,1,N,,,100, , ,
F_PGSUS1024,D_EQ,SSF,D_EQ_FPD,PGSUS.E,DE_PGSUS_FPD,,2024-10-31,2024-10-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,253.85,228.47,279.23,0.01,2,1,N,,,100, , ,
F_PGSUS1124,D_EQ,SSF,D_EQ_FPD,PGSUS.E,DE_PGSUS_FPD,,2024-11-29,2024-11-29,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,264.21,237.79,290.63,0.01,2,1,N,,,100, , ,
F_P_USDTRY0924,D_CR,PCF,D_CR_FPD,USDTRYP.CX,DE_USDTRYP_FPD,,2024-09-30,2024-09-30,,0,S,0,1000,A,Future,5000,,Physical Delivery,TRY,35.2601,31.7341,38.7861,0.00010,4,1,N,,,1000, , ,
F_P_USDTRY1024,D_CR,PCF,D_CR_FPD,USDTRYP.CX,DE_USDTRYP_FPD,,2024-10-31,2024-10-31,,0,S,0,1000,A,Future,5000,,Physical Delivery,TRY,37.1565,33.4409,40.8721,0.00010,4,1,N,,,1000, , ,
F_P_USDTRY1224,D_CR,PCF,D_CR_FPD,USDTRYP.CX,DE_USDTRYP_FPD,,2024-12-31,2024-12-31,,0,S,0,1000,A,Future,5000,,Physical Delivery,TRY,38.1509,34.3359,41.9659,0.00010,4,1,N,,,1000, , ,
F_P_USDTRY1225,D_CR,PCF,D_CR_FPD,USDTRYP.CX,DE_USDTRYP_FPD,,2025-12-31,2025-12-31,,0,S,0,1000,A,Future,5000,,Physical Delivery,TRY,53.2112,47.8901,58.5323,0.00010,4,1,N,,,1000, , ,
F_RUBTRY0924,D_CR,CRF,D_CR_FUT,D_RUBTRY,DE_RUBTRY_FUT,,2024-09-30,2024-09-30,,0,S,0,100000,A,Future,5000,,Cash Settlement,TRY,0.38162,0.34346,0.41978,0.000010,5,1,N,,,100000, ,,
F_RUBTRY1024,D_CR,CRF,D_CR_FUT,D_RUBTRY,DE_RUBTRY_FUT,,2024-10-31,2024-10-31,,0,S,0,100000,A,Future,5000,,Cash Settlement,TRY,0.38009,0.34209,0.41809,0.000010,5,1,N,,,100000, ,,
F_RUBTRY1224,D_CR,CRF,D_CR_FUT,D_RUBTRY,DE_RUBTRY_FUT,,2024-12-31,2024-12-31,,0,S,0,100000,A,Future,5000,,Cash Settlement,TRY,0.40775,0.36698,0.44852,0.000010,5,1,N,,,100000, ,,
F_RUBTRY1225,D_CR,CRF,D_CR_FUT,D_RUBTRY,DE_RUBTRY_FUT,,2025-12-31,2025-12-31,,0,S,0,100000,A,Future,5000,,Cash Settlement,TRY,0.4934,0.44406,0.54274,0.000010,5,1,N,,,100000, ,,
F_SAHOL0924,D_EQ,SSF,D_EQ_FPD,SAHOL.E,DE_SAHOL_FPD,,2024-09-30,2024-09-30,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,99.76,89.79,109.73,0.01,2,1,N,,,100, , ,
